sa4_name,name,x,y
Ryde,,151.09915832561785,-33.76121978441778
Ryde,BERRIWERRI RESERVE,151.10134200430937,-33.764006649221706
Ryde,LUCKNOW PARK,151.0959796801041,-33.76855763485063
Ryde,,151.083989102439,-33.77203623300557
Ryde,STEWART PARK,151.10107840087576,-33.77337238589875
Ryde,IVANHOE RESERVE,151.1009025008617,-33.766469010052454
Ryde,MIDGEE RESERVE,151.1023969480498,-33.76809590955029
Ryde,LYNELLE PARK,151.0996314440235,-33.78120667130889
Ryde,T G MILLNER FIELD,151.0990454325394,-33.776782552474565
Ryde,WOODS STREET RESERVE,151.09266234459201,-33.77934604503621
Ryde,IRENE PARK,151.09657822308637,-33.783375075765456
Ryde,GRANNY SMITH PARK,151.1014457354702,-33.7861850949651
Ryde,,151.09912905760757,-33.791426513241824
Ryde,ACACIA PARK,151.10051332013785,-33.79224431519986
Ryde,DONOVAN PARK,151.10233801048236,-33.791887817901284
Ryde,WATTS PARK,151.1033769534309,-33.79285694093611
Ryde,COLVIN PARK,151.10015678688646,-33.79417351585121
Ryde,,151.09678010956497,-33.79857714291459
Ryde,CSIRO,151.09954863462565,-33.80161770702151
Ryde,BIMBI RESERVE,151.0968430635001,-33.801932271211825
Ryde,DENISTONE PARK,151.09314669463365,-33.79928787890738
Ryde,CARARA RESERVE,151.09816784138894,-33.804507720632905
Ryde,,151.1186610405919,-33.75996031827891
Ryde,BALMARINGA RESERVE,151.1115224685922,-33.74911525597851
Ryde,MAQUARIE UNIVERSITY SPORTS FIELDS,151.11584232665635,-33.76598968826447
Ryde,MACQUARIE UNIVERSITY,151.11284909251893,-33.77468144983644
Ryde,CHRISTIE PARK,151.11861559392338,-33.770518649435445
Ryde,TALAVERA RESERVE,151.11204057732218,-33.76712531670227
Ryde,WATERLOO PARK,151.10855161687837,-33.76933267879571
Ryde,DUNBAR PARK,151.10755668688716,-33.780822062856714
Ryde,TINDARRA RESERVE,151.11272305888454,-33.78972604656675
Ryde,ELOUERA RESERVE,151.11843884230638,-33.77840358963215
Ryde,WILGA PARK,151.11808653023843,-33.780845673523345
Ryde,NORTH RYDE GOLF COURSE,151.1193824263926,-33.797423594959966
Ryde,BOORAL RESERVE,151.11502084966838,-33.79916411338705
Ryde,BYRON PARK,151.11483213967833,-33.80042228880427
Ryde,SANTA ROSA PARK,151.10790214121616,-33.79570763834598
Ryde,YAMBLE RESERVE,151.10789434204293,-33.800566035060434
Ryde,MCCAULEY PARK,151.11947736394512,-33.80410743465121
Ryde,GANNAN PARK,151.1195940389308,-33.8056865735963
Ryde,NERANG PARK,151.1229089903142,-33.80592533887562
